v,steering_angle_v,X,Y,Theta(orientation),Psi(steering_angle)
2.37774433678842,-4.79169554337472,-0.540349255344233,-2.3155325118379,0.873578358595735,-4.79169554337472
2.74906840303404,-9.22699749899423,-0.550623133906959,-2.6933605865102,-0.351245299584472,-9.22699749899423
3.59264979306266,-4.546965595962,-1.37515508990824,-3.31904820909439,-2.67316164689662,-4.546965595962
1.66507200415482,0.0507713333008677,-1.06085271339509,-1.28337691248613,-1.66507200415482,0.0507713333008677
4.8651738301223,3.71379878768409,-3.67565542546007,-3.18739291437263,-4.81602069239149,3.71379878768409
8.9765628655332,8.21622460643585,-8.33938268710469,-3.32165279294633,-3.89019920179748,8.21622460643585
9.09208101643812,8.48696036734011,-8.45337932660085,-3.34758348216616,3.98071993004608,8.48696036734011
0.605643275475895,8.34289388523572,-0.585330521924171,-0.810794782977775,1,8.34289388523572
9.04653092336214,-6.21752915671911,-4.53649053091185,-7.82687520088921,9.04653092336214,-6.21752915671911
5.04522894744073,11.6125369781687,-0.184233165476285,-5.04186406727041,0.83307759278238,11.6125369781687
5.16291963642599,-8.7089920807206,1.82408541198757,-4.82995357969072,5.16291963642599,-8.7089920807206
0.319032941162136,-10.4299006711831,0.538926421982658,-0.842352842749978,-0.0857100054950827,-10.4299006711831
9.86642112017908,-4.14058057411601,4.72730829479156,-8.66018602610306,-7.73577684463236,-4.14058057411601
0.493976684982878,9.93770916775694,-0.338135267223775,-0.941097519420547,-1,9.93770916775694
2.66144507222876,-11.8779824908255,-0.984296804779308,-2.47274132747281,0.562740898366349,-11.8779824908255
0.907328948801071,6.05172330348367,-0.47808157741304,-0.8783154361266,-1,6.05172330348367
9.47764249959851,4.11356165004594,-4.98179554954993,-8.06271793210456,-1.72685347158804,4.11356165004594
0.73749075212399,-2.23065232216877,-0.505064510121968,-0.863081595572085,0.235335978770233,-2.23065232216877
5.00707094790743,-7.37357869044579,-2.47652324864615,-4.35173437565917,0.0403834021877887,-7.37357869044579
3.84142148021675,-1.3370503223208,-2.51653100113472,-2.90234227977999,-3.43286594189176,-1.3370503223208
2.77081800288093,-7.80476724570839,-2.43219147887053,-1.32735715434795,-2.77081800288093,-7.80476724570839
9.13817441982132,5.12309862092282,-8.91292986265385,-2.01641091806458,-9.13817441982132,5.12309862092282
5.29747393694589,6.31852184977314,-5.00988485825027,1.72170956310743,-1.48374744085633,6.31852184977314
4.64445824951141,-9.79672913709503,-4.42519672866496,1.41018663448054,1.74163589107496,-9.79672913709503
9.40979953827793,4.02660715618479,-8.76724079486324,3.41757460715364,-6.73066239773195,4.02660715618479
0.0500839837128688,-9.58647399767603,-0.697234593138517,0.716843024748771,-0.221780860073155,-9.58647399767603
0.761514262185206,-12.6684789411111,-0.639787196874868,0.768552108002443,-0.933148373815052,-12.6684789411111
0.770204546754344,0.725563254545239,-0.56355098610956,0.826081282958852,-1,0.725563254545239
0.827817300254394,12.1416191418383,-0.484336601047684,0.874881738799923,-0.864482136154511,12.1416191418383
1.25365375599528,-1.79291687691254,-0.591950121131435,1.10509854493324,0.6870245433525,-1.79291687691254
0.158677012733499,-8.75395026912631,-0.519857790918032,0.854252818094165,0.333642066547946,-8.75395026912631
6.8845530119187,-2.8421732058945,-3.50871148738758,5.9233448213145,-4.25291171386989,-2.8421732058945
8.68247131755691,-3.60507146883992,0.398399152197328,8.67332613797768,-8.6824713175569,-3.60507146883992
6.29543417892206,9.63617679254905,4.9862557552037,3.84314260011752,-6.29543417892206,9.63617679254905
7.36224514309421,-12.8233523719121,6.68140885802659,3.09215607932364,1.32616623661162,-12.8233523719121
7.25411998445826,11.6833147274718,7.25336410308338,0.104718370012665,-7.25411998445826,11.6833147274718
9.99457878991709,3.07062461891706,9.85599552405665,-1.65860104233532,4.02599606458209,3.07062461891706
8.88572213653742,12.7879701390806,8.06398253926176,3.73205620191236,7.33364412960207,12.7879701390806
2.33194878433456,-7.41412752839463,0.804533962848347,2.18876911422447,2.33194878433456,-7.41412752839463
0.306321831097045,-6.04136972857703,0.239653672690882,0.970858443423021,0.0440137989584598,-6.04136972857703
3.51015248033691,2.90102819413926,0.933224126962827,3.38382374896652,-2.20142965635729,2.90102819413926
5.13273702242073,-13.5808588985265,2.11738046758289,4.67564854291113,-1.42079608120184,-13.5808588985265
5.91113582528715,-13.4955075341722,3.76737306026256,4.55504412380397,-5.91113582528715,-13.4955075341722
0.845981560110106,-4.59512683143612,0.958629606795939,0.284656419169256,-1,-4.59512683143612
4.12080770550333,-3.09665594692186,4.04769911515887,0.772779411525531,-4.12080770550333,-3.09665594692186
8.41510639452147,-3.89649991574534,8.20592846635214,-1.86460549077489,-8.41510639452147,-3.89649991574534
2.69317272244635,-11.6740839319649,1.30498685031243,-2.35588383275592,-2.69317272244635,-11.6740839319649
4.15394615575389,-6.32864453342214,0.973419738946044,-4.03828214427035,-4.15394615575389,-6.32864453342214
5.37303975567829,-7.12867322598057,-0.955900643476426,-5.28732542746337,-5.37303975567829,-7.12867322598057
4.67917368499524,-3.61090905536474,-3.07185462287767,-3.529642411103,-4.67917368499524,-3.61090905536474
2.87212371494254,6.94849351521046,-2.6600248583443,-1.08321853147265,-2.87212371494254,6.94849351521046
1.78327703931521,-13.7305101421338,-1.73066370707215,-0.429976897021367,-0.161916381414611,-13.7305101421338
1.53719977081623,-8.68395884292385,-1.52917889414912,-0.156828074930326,-1.53719977081623,-8.68395884292385
0.571654810836378,7.29627302107228,-0.998673126022089,0.0514974500462739,-1,7.29627302107228
0.80240572700389,12.4606651617497,-0.995059709247033,0.0992782707001434,-0.0558287563456615,12.4606651617497
0.330537543786009,-7.19937352649838,-0.999387521323425,0.0349940312485033,0.739099661386525,-7.19937352649838
5.34449841144704,-11.0708598583335,-5.34443650280566,0.0257242577813187,-0.447031405076552,-11.0708598583335
0.498480119043253,-5.54163901169861,-0.927139841599608,0.374715510912818,-0.839721997077542,-5.54163901169861
0.95536075996019,-13.5268696184861,-0.89002117746501,0.455919185452638,-1,-13.5268696184861
7.48292650910231,-13.2976778956585,-6.28609832931075,4.05945278761345,-7.48292650910231,-13.2976778956585
5.54583848246645,-6.07239233240131,-1.36722019984331,5.37466588717347,-5.54583848246645,-6.07239233240131
8.90737481364392,5.89793066880569,2.6789432379214,8.49497434950414,-8.90737481364392,5.89793066880569
6.24849291343637,11.3207506172921,4.49711595152906,4.33815765132706,-1.23806752990724,11.3207506172921
8.42039612513985,-0.655624828792934,4.31027644515977,7.23357365833591,8.42039612513985,-0.655624828792934
1.59767522551011,3.08649752283771,-0.397950724659214,1.54732069945179,1.40080524241981,3.08649752283771
2.12751514843084,-5.96386633346037,-0.825306470984293,1.96091558608578,2.12751514843084,-5.96386633346037
7.14709967707614,10.7014664684895,-3.52934375660833,6.21488265711846,1.3672044444331,10.7014664684895
0.13042726187521,3.54693590269747,-0.87967588019816,0.475573701751467,0.996285470546596,3.54693590269747
0.909903366542376,-11.7517166363782,-0.922663851222956,0.385605261435089,1,-11.7517166363782
0.274588147771819,0.701507608174117,-0.931878465454682,0.362770623978605,-0.410790169246081,0.701507608174117
0.0299960095575061,-11.0383705823861,-0.917799837166271,0.397043396743436,-0.330970766609718,-11.0383705823861
0.414293263300459,-6.69437816305756,-0.894407677469861,0.44725262043164,-1,-6.69437816305756
0.268762908069772,-5.21378650833563,-0.845288607337219,0.534309994577964,-1,-5.21378650833563
0.709819592866031,-4.10984559697558,-0.787723692855329,0.616028719877867,-1,-4.10984559697558
9.37897299387444,-11.7749483684893,-6.7743206176606,6.48642540918839,-9.37897299387444,-11.7749483684893
2.39910804778296,-2.35722919886803,0.312890784756226,2.37861698929264,-2.39910804778296,-2.35722919886803
1.80895908819929,-3.55114537493845,0.655333029819029,1.6860817307613,-1.80895908819929,-3.55114537493845
3.17539536542045,10.50031659049,1.66406493963698,2.70444515629447,-3.17539536542045,10.50031659049
8.8699066214589,6.82093636487654,5.36839935468131,7.06084498074116,2.4036479832095,6.82093636487654
6.52058685967726,1.07748448004829,0.0317257993323143,6.52050967856444,6.52058685967726,1.07748448004829
1.50335059571236,-8.48165617160576,-0.906444586953258,1.19934199643465,1.50335059571236,-8.48165617160576
0.681346213762344,5.59527617804486,-0.651520528274634,0.758631004663493,-0.06285001329794,5.59527617804486
0.385814703714948,7.80672439998329,-0.668440524773471,0.743765598048584,0.54210315431197,7.80672439998329
0.38772533712337,-9.21699051913665,-0.718458510189503,0.695569816148084,1,-9.21699051913665
0.499741032486661,-9.15965512970446,-0.744119844022886,0.668046149402387,-0.137151271306278,-9.15965512970446
0.147533003309524,10.3237649429235,-0.695559391209421,0.718468602863326,-0.752611880894328,10.3237649429235
0.587186623172456,5.91739571444569,-0.684502080508981,0.729010906488289,0.407792417815801,5.91739571444569
0.845575659463916,7.26977268870444,-0.740995976752918,0.671509465633947,0.869927913961775,7.26977268870444
0.590108610033108,13.4695790554721,-0.799150588717073,0.60113088138371,1,13.4695790554721
9.55408826449611,-0.815185319266834,-8.17038030629831,4.95232149766501,9.55408826449611,-0.815185319266834
5.56146138606661,6.41966091767869,-5.24946601622148,-1.83656181307511,4.721359219128,6.41966091767869
1.48151562152501,10.441043425743,-0.992506466588854,-1.09991792903014,1.48151562152501,10.441043425743
9.83305097084169,-4.21685646298195,-5.4376568053117,-8.19272725426753,9.83305097084169,-4.21685646298195
4.08766693625956,10.3065733376455,0.270706252311466,-4.07869330873861,1.55595940529851,10.3065733376455
1.41819771445272,4.97808580853887,0.427578969706592,-1.35220596875756,1.41819771445272,4.97808580853887
0.564898680692957,2.68818411281713,0.433235506766872,-0.901280752971266,1,2.68818411281713
2.52126406529977,7.51038411758392,1.31370229823019,-2.15196625405619,2.52126406529977,7.51038411758392
4.88514549326391,11.0258642329955,3.50508991700939,-3.40279167214742,4.88514549326391,11.0258642329955
4.64030528657153,-12.5001639551018,4.45691909824256,-1.29162893444842,4.64030528657152,-12.5001639551018
9.61095140763137,-8.6555933962835,9.44597889320505,-1.77309608001829,-4.81714213378748,-8.6555933962835
1.26030806045062,-5.75821133673108,0.853283996368012,-0.927514328072103,-1.26030806045062,-5.75821133673108
1.99757199361807,10.2579364392245,1.156929799116,-1.62843707572773,-1.99757199361807,10.2579364392245
3.19249673895188,-8.33773404599062,1.6776072164392,-2.71618656494165,0.782595585879987,-8.33773404599062
0.62926915643237,5.89611096433183,0.474336916181538,-0.880343393198011,-0.674459017846159,5.89611096433183
1.26712158847001,-9.53697752502606,0.565025164646107,-1.13417092331067,-0.00477305119874996,-9.53697752502606
6.51253741537805,1.58126311301313,2.48061103731623,-6.02160381196271,-6.51253741537804,1.58126311301313
6.21634025881828,8.289140411601,-1.03318782024958,-6.12987839532668,-4.50650205357824,8.289140411601
8.03072995880187,9.9828977780337,-2.47616545804424,-7.63945209393884,1.64164402830091,9.9828977780337
2.47841758303271,8.16295541234452,0.746124263172371,-2.36344077560475,2.33797727909145,8.16295541234452
0.476431803068347,5.99161527435836,0.517794734188308,-0.855504887915236,1,5.99161527435836
0.389314169711114,1.87791614098377,0.600615893195034,-0.799537709455615,1,1.87791614098377
2.0325033469277,-11.7365815142806,1.37689072744117,-1.49507249990053,2.0325033469277,-11.7365815142806
0.283751813826967,5.52551051337529,0.713497373399158,-0.700657903796498,-0.409022351791395,5.52551051337529
9.01673498983343,1.65519829842038,6.35921983769392,-6.39232609718611,1.49484261753834,1.65519829842038
4.26497413044096,-12.5178015513894,3.61335912451247,-2.26575377537655,1.45995859614521,-12.5178015513894
1.42021032116386,2.69067420190697,1.08330066670435,-0.918399162596666,-1.42021032116386,2.69067420190697
9.47486780093744,-6.16131145048948,6.51575679272668,-6.8788104540885,-5.37888135489908,-6.16131145048948
0.410313035552536,2.76154837662426,0.0837809112033477,-0.996484199030741,-1,2.76154837662426
0.131188531467313,-2.14356592397372,0.00744784051012709,-0.999972264451238,-0.55836571159364,-2.14356592397372
8.85648371132858,-12.5124842262419,-0.564568899753497,-8.83847077759833,-7.8243247385434,-12.5124842262419
0.921736299489502,-14.1223904481728,-0.771138488147371,-0.636667442310181,-1,-14.1223904481728
1.62198552006017,-14.2162624395528,-1.34762130664662,-0.902637159193504,-1.62198552006017,-14.2162624395528
0.710635651233902,-7.9228215641914,-0.90980997644214,-0.415025067636103,-1,-7.9228215641914
0.365339028819156,-2.06202936492023,-0.946698086667625,-0.322122232545128,-1,-2.06202936492023
2.53057363560916,-10.1275362143887,-2.46510036344007,-0.571911814362805,-2.53057363560916,-10.1275362143887
0.135109368308964,-5.50115523072945,-0.999685337514399,0.0250843767855853,-1,-5.50115523072945
7.8315316875612,9.9159628698211,-7.77034248756757,0.977070211999834,-7.8315316875612,9.9159628698211
4.55307284116422,6.38795308321153,-4.20869603163656,1.73705210348852,0.952371021937207,6.38795308321153
3.49524144711683,-10.3274695362558,-3.47141901846109,0.407385286810895,3.49524144711683,-10.3274695362558
4.52300169250136,-10.5804958511984,-4.52293716044736,0.0241609812423698,-1.14214729191903,-10.5804958511984
8.08944587041132,-0.79377109221824,-7.51293741686883,2.99915085658043,-8.08944587041132,-0.79377109221824
0.931674400312674,-6.51074691196473,-0.372811191514265,0.92790722353138,-1,-6.51074691196473
6.51646055118947,-0.52334939116768,-1.81361268756729,6.25899889237117,-6.51646055118947,-0.52334939116768
0.215248384147532,-11.9332173552053,0.361251113615206,0.932468569396188,-1,-11.9332173552053
6.79592367578108,12.7840889356956,3.07541293336347,6.06023216521797,-6.79592367578108,12.7840889356956
9.08921885261741,-14.1827422364535,5.14023730316582,7.49612298577861,4.88328890400599,-14.1827422364535
2.50125594087935,6.1487680732034,1.82605820006748,1.70932522702689,-2.50125594087935,6.1487680732034
0.860859835921256,-7.94500632954063,0.816048894297822,0.577982873548431,-0.172193588645285,-7.94500632954063
0.471262328546151,0.52138058940013,0.853369913521378,0.521305851392938,-1,0.52138058940013
0.505955875155495,7.64356604797932,0.898953675283985,0.438043707514918,-0.900805777603437,7.64356604797932
0.60039373841155,-3.01456838837572,0.915509864925536,0.402295522252021,0.031106527578161,-3.01456838837572
8.17561482925695,6.65090343069793,7.52408386279002,3.1982557530737,-2.26583987320596,6.65090343069793
7.55843532157989,-8.93395974009016,6.79596784427441,3.30828740742014,3.14880593272492,-8.93395974009016
4.62244979321139,-4.26135169540595,4.23007116281846,1.86374355753461,-2.51725480158639,-4.26135169540595
9.51367450389716,-9.3379446877809,9.51163230319019,0.197112899151268,-8.60705598631342,-9.3379446877809
0.632738699965523,11.6363675335592,0.64466921155724,-0.76446164565017,-1,11.6363675335592
0.439330320544229,6.0291365286471,0.625192501560756,-0.780470586244097,0.397371746523687,6.0291365286471
0.824697386857447,13.2976369718544,0.685719449195685,-0.727865947132277,0.86509175594414,13.2976369718544
0.688980913110534,5.38458595750136,0.749030661946852,-0.662535332992483,1,5.38458595750136
7.02206648747533,9.13618772529819,5.69792801103012,-4.10402657589378,7.02206648747533,9.13618772529819
9.87145499785964,-4.70709908674802,9.8414350113106,0.769272833861886,9.87145499785964,-4.70709908674802
0.954414902699373,-13.0143509739145,0.763808069272485,0.645443439283597,0.325504633082586,-13.0143509739145
8.51269668364557,10.5968185816877,6.71136034899482,5.23675921669981,-8.51269668364557,10.5968185816877
2.89316203114258,1.52990242463066,2.66157210139223,1.13420478201056,0.814064747627659,1.52990242463066
5.37425741337904,9.07005076756238,4.69317345559525,2.61854265975479,2.44703746959035,9.07005076756238
0.514434666146727,1.94325042084942,0.659079692202274,0.752073107700678,1,1.94325042084942
1.03433928034936,1.00982321622308,0.600646003257271,0.842070142948139,1.03433928034936,1.00982321622308
4.14028483170098,-8.89879506123196,2.04341470529344,3.6008908383626,4.14028483170098,-8.89879506123196
5.76716639835721,-3.64859412556914,1.99623390844879,5.41066155373812,-0.604763495719976,-3.64859412556914
0.876565718965868,-6.72146844059297,0.50158602359772,0.865107774171188,-0.507136825454195,-6.72146844059297
4.40038659349102,-14.1200810460933,2.45760567291026,3.65014746669978,-4.40038659349102,-14.1200810460933
7.29747680355677,4.20214168997581,6.26591200890687,3.74052327824408,-7.29747680355677,4.20214168997581
8.69263737867243,7.79538342347154,8.68023069557595,0.464262499750038,-3.32348155364349,7.79538342347154
0.715642334760932,-5.80919828610923,0.997345281168384,0.072817512530694,0.439817956421327,-5.80919828610923
8.00720326975323,-3.19559463783894,7.97770816102837,0.686641610018077,-1.34619640027608,-3.19559463783894
0.706535474260587,10.7590781589779,0.982477972275823,-0.1863787380384,-0.528420868531701,10.7590781589779
0.741715897685716,-7.02661794229719,0.983353033968749,-0.181705284965673,0.669241223068317,-7.02661794229719
0.190924038268125,1.96775618883211,0.987708367074831,-0.156307970399373,-0.113360800181658,1.96775618883211
8.86031117237188,-9.67826570127079,8.74937321543007,-1.39770612375161,0.745099821694956,-9.67826570127079
0.524987405410496,-0.211641258099881,0.846652843422115,-0.532145621728909,-1,-0.211641258099881
0.463322734210325,0.254624884694174,0.789297190178641,-0.614011356227311,-1,0.254624884694174
0.651938729291753,-2.6804370549882,0.725779991756612,-0.687926888241601,-0.950329034454526,-2.6804370549882
7.1342232064969,6.90558318668305,4.67990052709635,-5.38476293039928,-7.1342232064969,6.90558318668305
0.488943159342251,-12.5366185820366,0.350455377475816,-0.936579429839394,-0.0951252202087134,-12.5366185820366
0.667679065218046,2.14850828971179,0.278435357244712,-0.960454971269351,-1,2.14850828971179
6.82049119696975,-9.17882518599687,1.3622585994143,-6.68306454227876,-4.37698900811074,-9.17882518599687
1.99554747063459,1.31490104930238,-0.624068488950763,-1.89545462321176,-1.99554747063459,1.31490104930238
0.916633895559532,9.94193562508651,-0.473652297937227,-0.880711928305041,-0.766389373086966,9.94193562508651
0.865882669047398,-10.9120508289486,-0.489612830472267,-0.871939949903051,0.354058139592136,-10.9120508289486
0.89001867961605,-0.438282139803414,-0.508766590036762,-0.86090449926944,-0.933315588724877,-0.438282139803414
5.43948306955373,7.80792367598411,-3.21035265873162,-4.39108322291169,-5.43948306955373,7.80792367598411
0.139194998954979,0.573222264914411,-0.768649423176468,-0.639670277760725,-0.00460582836744068,0.573222264914411
4.50347436336031,-0.546606416509769,-3.45465038747401,-2.88906075425374,0.23762725874225,-0.546606416509769
0.989362499671691,-14.0140422796896,-0.75971986028751,-0.650250516251026,-0.00194421340825426,-14.0140422796896
2.15531982116183,7.60859474298013,-1.73493242837912,-1.27883267101353,-2.13431738363573,7.60859474298013
0.446023426692012,5.65184526706666,-0.859254669376956,-0.511548055566531,-0.0196451677397042,5.65184526706666
3.15732412652919,-8.16340358935455,-2.66742527531477,-1.6892418537839,1.91645780095161,-8.16340358935455
0.514659457614021,-13.5241262819265,-0.818330020043616,-0.57474862182994,-0.277617958497539,-13.5241262819265
8.81504118853018,10.3904203381345,-7.46645398669638,-4.68583141182323,-8.81504118853018,10.3904203381345
0.439725562669209,-2.99462302615616,-0.960458738795501,-0.278422360939915,0.259227002156448,-2.99462302615616
4.67531781395679,-2.62920060652737,-4.47649650916386,-1.34891647812068,-0.214365761336164,-2.62920060652737
0.806649917180953,-9.77459390544081,-0.9783463180436,-0.20697459257245,-0.318937116159314,-9.77459390544081
3.6515806026997,6.39976874366392,-3.6084296298135,-0.559711090382062,-3.6515806026997,6.39976874366392
2.11518957378119,7.31327475947946,-2.11353499064395,0.0836467354791437,-0.309780357191742,7.31327475947946
0.999116654041743,10.2088825712953,-0.999955521720162,-0.00943157364167761,0.663642731166995,10.2088825712953
0.153604479578139,-4.68937576035474,-0.996217200393043,-0.0868981567183537,1,-4.68937576035474
0.630488269790303,3.13840428215377,-0.988727420175766,-0.149726713022677,0.327465883657637,3.13840428215377
0.616350365623995,-14.3607701584514,-0.979666292642984,-0.200633883128325,0.729575868416575,-14.3607701584514
0.000595042482295559,3.06405309283363,-0.981242103684177,-0.192779495687304,-1,3.06405309283363
0.000878999941460323,3.14033125487172,-0.992836945605297,-0.119477192137846,-0.519331396286101,3.14033125487172
0.773352016123641,3.54740062893713,-0.996298838325914,-0.0859571099469594,-0.166472475414573,3.54740062893713
0.727334990039158,-5.16237054633087,-0.996192984732379,-0.0871753243182641,0.192092056682535,-5.16237054633087
0.319177588130896,3.96177218293854,-0.996770916476059,-0.080297821063076,-0.338570661209847,3.96177218293854
0.417723715965507,14.3050786479866,-0.997739280573371,-0.06720363086123,0.0698336872500171,14.3050786479866
0.682494232283204,3.05683671005854,-0.989279918747158,-0.146031648499962,1,3.05683671005854
0.680561983809137,-11.4545859539204,-0.969758801371009,-0.244065292828504,1,-11.4545859539204
0.205261880161828,-3.62612754051859,-0.963048707769906,-0.269327285032013,-0.376471847157142,-3.62612754051859
8.36419879848333,-3.52557349592707,-8.17739414964609,-1.75785279869612,-7.37562205857508,-3.52557349592707
0.708920610933062,-12.7137460462347,-0.847906692570985,0.530145490118828,-1,-12.7137460462347
8.28707951972591,-12.7297990671963,-6.55296218066097,5.07290583641048,-8.28707951972591,-12.7297990671963
0.945488033325173,8.93292236893108,-0.0832198734680238,0.996531210078222,-1,8.93292236893108
0.817376096182212,1.22625462469936,-0.0441820920850412,0.999023494588085,0.108314701925231,1.22625462469936
7.64004853444176,3.26147732216002,-0.468050529579849,7.62569802119031,1.79305405042172,3.26147732216002
6.29571836269261,-9.2493535435057,-2.34445614687232,5.84290981256236,3.91792931573169,-9.2493535435057
2.13852177473648,5.88500570034841,-0.929968983055458,1.92572923111658,-0.825195755525519,5.88500570034841
2.13546799595257,-10.0908057557842,-0.896471529752099,1.93818532604124,0.478053432788799,-10.0908057557842
0.810607974794976,-7.37233746469595,-0.358440779252507,0.933552466532468,-1,-7.37233746469595
3.88823237916838,-9.27576914489072,-1.02435612677195,3.7508726397944,-3.88823237916838,-9.27576914489072
9.5215966829665,3.45201817837172,1.16089194827347,9.45056259052933,-9.5215966829665,3.45201817837172
9.47545061794829,-0.469523893515358,6.81659150432252,6.58165972049411,-4.46313065325657,-0.469523893515358
3.89853585692986,-0.0880783126168318,3.7313087223128,1.12956498111452,-2.06517623347028,-0.0880783126168318
0.269214742011025,11.5322001510915,0.996369878542483,0.0851296959541004,-0.541063850984817,11.5322001510915
0.692168979296539,-12.087939395424,0.995670380744723,0.0929542516922091,0.771729312995653,-12.087939395424
0.284035036938281,-6.79741889033346,0.994935533333624,0.100515095931597,-0.615212991740279,-6.79741889033346
7.76865821693496,9.01928983452697,7.76596393480336,0.20458410222825,-7.76865821693496,9.01928983452697
7.8386520258331,12.8042488947531,7.54613435963617,-2.1213961931746,0.917601817550928,12.8042488947531
4.22459817688195,7.41117411451935,3.9807088284546,1.41463316063844,4.22459817688195,7.41117411451935
2.82155885492524,14.003342726642,2.03754658466141,1.9518192250159,2.82155885492524,14.003342726642
1.93967472852193,0.581206671419184,0.97173352532648,1.67871141302583,1.93967472852193,0.581206671419184
0.113162268005853,5.1405265422261,0.324762369207822,0.945795645764201,1,5.1405265422261
1.91823837436654,11.2295951940257,0.43873545138206,1.86739113861905,1.91823837436654,11.2295951940257
9.83235797837021,-9.40642599007414,0.382742159359894,9.82490569187658,9.83235797837021,-9.40642599007414
2.44054246807496,10.6016151760712,-0.770911867839051,2.31558684365375,-0.381954050047718,10.6016151760712
