v,steering_angle_v,X,Y,Theta(orientation),Psi(steering_angle)
4.8651738301223,-7.00585031537612,12.6809843286319,3.24310326196482,1.0055194828821,-0.233577445351381
4.8651738301223,-7.00585031537612,12.9131120701142,3.5470948557926,0.784246183529504,-0.785398163397443
4.8651738301223,-7.00585031537612,12.9131120701144,3.54709485579279,0.784246183529227,-0.785398163397448
8.9765628655332,-12.9262505263678,12.9898819845617,3.61615677145964,0.680937632493707,-0.785398163397448
8.9765628655332,-12.9262505263678,13.148489757616,3.72135306631724,0.49032662139769,-0.785398163397448
8.9765628655332,-12.9262505263678,13.5105155392302,3.83322797055368,0.109104599205656,-0.785398163397448
0,-13.0925966636709,13.8344300036911,3.81578225842437,-0.216718654059617,-0.785398163397448
0,0.872126316685288,13.8344300036911,3.81578225842437,-0.216718654059617,-0.785398163397448
9.04653092336214,13.0270045296415,13.8344300036911,3.81578225842437,-0.216718654059617,-0.69818553172892
5.04522894744073,7.26512968431466,14.6843239393304,3.50538575399988,-0.266518122158693,0.604514921235235
5.04522894744073,7.26512968431466,14.8068488354538,3.47840309654947,-0.161029571463144,0.785398163397037
5.04522894744073,7.26512968431466,14.8068488354541,3.47840309654942,-0.161029571462858,0.785398163397448
5.16291963642599,7.43460427645343,15.183343570874,3.48910791139094,0.217879960668564,0.785398163397448
5.16291963642599,7.43460427645343,15.5364621725356,3.64332127115469,0.605628363020583,0.785398163397448
3.19032941162136,4.59407435273476,15.6371560124792,3.72308002145062,0.734171924311165,0.785398163397448
9.86642112017908,-14.2076464130579,15.8361967961998,3.97067729353281,1.0532048654733,0.785398163397448
4.93976684982878,7.11326426375344,16.1653358089412,4.90256407801281,1.14350243797947,-0.635366477908334
2.66144507222876,-3.83248090400942,16.4167116035551,5.3272381551357,0.994736924174429,0.0759599484670131
0.907328948801071,-1.30655368627354,16.5632327489222,5.54940403632671,0.963426159736085,-0.307288141933927
9.47764249959851,-13.6478051994219,16.6162433068783,5.62303468399226,0.927902605538674,-0.437943510561282
9.47764249959851,-13.6478051994219,16.7748311396092,5.80450353207907,0.756115207107329,-0.785398163396674
9.47764249959851,-13.6478051994219,16.7748311396096,5.80450353207944,0.756115207106791,-0.785398163397448
9.47764249959851,-13.6478051994219,17.0366181613735,5.98251208423237,0.438203500900334,-0.785398163397448
9.47764249959851,-13.6478051994219,17.3409296552314,6.06977034521462,0.120291794693881,-0.785398163397448
0.73749075212399,1.06198668305855,17.4113130259183,6.07576492524946,0.0496389105053896,-0.785398163397448
0.73749075212399,1.06198668305855,17.4387829909298,6.07676115457081,0.0232105807474215,-0.745814257309497
5.00707094790743,-7.2101821649867,17.4850399836731,6.07688913995336,-0.0167793448235715,-0.679199495091594
5.00707094790743,-7.2101821649867,17.5586538758925,6.07327807713431,-0.0833365094560462,-0.785398163397445
5.00707094790743,-7.2101821649867,17.5586538758928,6.07327807713428,-0.0833365094563311,-0.785398163397448
5.00707094790743,-7.2101821649867,17.8552504722139,6.00180212125001,-0.389619735472727,-0.785398163397448
3.84142148021675,5.53164693151212,17.9638480689806,5.94934924352465,-0.510294529034395,-0.785398163397448
3.84142148021675,5.53164693151212,18.2277875072636,5.75633156225043,-0.716227079618073,-0.313709017496583
0,3.98997792414854,18.2701536082277,5.71882996118457,-0.732076717973168,-0.232233470246239
0,3.98997792414854,18.2701536082277,5.71882996118457,-0.732076717973168,0.0616081640009523
9.13817441982132,-13.1589711645427,18.2701536082277,5.71882996118457,-0.732076717973168,0.166764322168618
9.13817441982132,-13.1589711645427,18.7364455570737,5.25213154552074,-0.963092430728392,-0.785398163397442
9.13817441982132,-13.1589711645427,18.736445557074,5.25213154552031,-0.963092430728913,-0.785398163397448
0,-7.62836246920208,18.8530924464105,5.02884147267976,-1.21568592440076,-0.785398163397448
0,-7.62836246920208,18.8530924464105,5.02884147267976,-1.21568592440076,-0.785398163397448
0,-7.62836246920208,18.8530924464105,5.02884147267976,-1.21568592440076,-0.785398163397448
4.64445824951141,-6.68801987929643,18.8530924464105,5.02884147267976,-1.21568592440076,-0.785398163397448
4.64445824951141,-6.68801987929643,18.9146267861645,4.63974252211028,-1.61221323789679,-0.785398163397448
9.40979953827793,-13.5501113351202,18.9095131784686,4.57202987756404,-1.6801317493519,-0.785398163397448
9.40979953827793,-13.5501113351202,18.6140831628923,3.96563382286695,-2.36815556547516,-0.785398163397448
0.500839837128688,0.72120936546531,18.4127819774524,3.81356747359291,-2.62111170317969,-0.785398163397448
7.61514262185206,10.965805375467,18.3687517962153,3.78970758792284,-2.66774556886606,-0.713277226850917
7.70204546754344,-11.0909454732625,17.6479593575953,3.54605060782205,-2.80959029932378,0.383303310695776
8.27817300254394,11.9205691236633,16.921762618095,3.29222373430056,-2.95899263269693,-0.725791236630475
1.25365375599528,-1.80526140863321,16.0947184004289,3.26754769453316,-3.08242614768524,0.466265675735858
0.158677012733499,-0.228494898336239,15.9698310916677,3.25675869264657,-3.03277778957774,0.285739534872538
6.8845530119187,9.91375633716293,15.9540611972227,3.25499972861651,-3.0283122659522,0.262890045038914
6.8845530119187,9.91375633716293,15.6002433608408,3.18272693521053,-2.8153449578376,0.785398163397437
6.8845530119187,9.91375633716293,15.6002433608404,3.18272693521041,-2.81534495783723,0.785398163397448
8.68247131755691,12.5027586972819,15.3140760438828,3.03043810725854,-2.48974251661695,0.785398163397448
8.68247131755691,12.5027586972819,15.0471668942263,2.72217858584922,-2.07910818030966,0.785398163397448
6.29543417892206,-9.06542521764777,14.9220191819535,2.286152703299,-1.62149538486126,0.785398163397448
0,-10.6016330060557,14.9995798328742,1.66283365284156,-1.38584616948608,-0.121144358367326
0,-10.6016330060557,14.9995798328742,1.66283365284156,-1.38584616948608,-0.785398163396257
0,-10.6016330060557,14.9995798328742,1.66283365284156,-1.38584616948608,-0.785398163397448
0,-10.4459327776199,14.9995798328742,1.66283365284156,-1.38584616948608,-0.785398163397448
0,-10.4459327776199,14.9995798328742,1.66283365284156,-1.38584616948608,-0.785398163397448
0,-14.3921934574806,14.9995798328742,1.66283365284156,-1.38584616948608,-0.785398163397448
0,12.7954398766139,14.9995798328742,1.66283365284156,-1.38584616948608,-0.785398163397448
2.33194878433456,-3.35800624944177,14.9995798328742,1.66283365284156,-1.38584616948608,0.494145824263935
3.06321831097045,4.41103436779745,15.0532160944882,1.43595512486184,-1.30611069010751,0.158345199319759
3.51015248033691,5.05461957168515,15.1476497413131,1.14476218138076,-1.18180585326566,0.59944863609951
3.51015248033691,5.05461957168515,15.2025605324468,1.02801868619277,-1.07401949309342,0.785398163397447
3.51015248033691,5.05461957168515,15.202560532447,1.02801868619242,-1.07401949309302,0.785398163397448
5.13273702242073,7.39114131228586,15.3289954783701,0.846236133725468,-0.852135861238857,0.785398163397448
5.13273702242073,7.39114131228586,15.578148800405,0.640638315020261,-0.527685473893362,0.785398163397448
5.91113582528715,-8.51203558841349,15.7492696282107,0.561479633054654,-0.338862158996785,0.785398163397448
8.45981560110106,-12.1821344655855,16.3306419865181,0.46256106807519,-0.099629405505335,-0.0658053954438982
8.45981560110106,-12.1821344655855,16.8211859469868,0.372643420870167,-0.337988305445326,-0.785398163396074
8.45981560110106,-12.1821344655855,16.8211859469877,0.372643420869848,-0.337988305446293,-0.785398163397448
4.12080770550333,5.9339630959248,17.1216901485305,0.204111440925244,-0.684252665588645,-0.785398163397448
4.12080770550333,5.9339630959248,17.2442820898194,0.0884489029136841,-0.817286812627496,-0.542518172697496
8.41510639452147,-12.1177532081109,17.4006417039401,-0.0979844859616595,-0.912049346809658,-0.19200185380496
8.41510639452147,-12.1177532081109,17.6232271806092,-0.44376511738151,-1.13970924333449,-0.785398163396089
8.41510639452147,-12.1177532081109,17.6232271806096,-0.443765117382379,-1.13970924333545,-0.785398163397448
2.69317272244635,-3.87816872032274,17.7147137770582,-0.859966576767935,-1.56913911223724,-0.785398163397448
2.69317272244635,-3.87816872032274,17.7055115208815,-0.996984611856503,-1.70657395321358,-0.785398163397448
4.15394615575389,-5.98168246428561,17.679107543747,-1.12609933079331,-1.83845638448188,-0.785398163397448
0,-7.73717724817674,17.4903634948826,-1.49278910982675,-2.25385100005726,-0.785398163397448
4.67917368499524,-6.73801010639314,17.4903634948826,-1.49278910982675,-2.25385100005726,-0.785398163397448
2.87212371494254,-4.13585814951726,17.1223151747689,-1.77478437864817,-2.72176836855678,-0.785398163397448
1.78327703931521,-2.56791893661391,16.8469387431895,-1.85284372227925,-3.00898074005104,-0.785398163397448
0,-2.21356766997537,16.669015303545,-1.8605790188968,-3.18730844398256,-0.785398163397448
5.71654810836378,-8.23182927604384,16.669015303545,-1.8605790188968,-3.18730844398256,-0.785398163397448
8.0240572700389,11.554642468856,16.1358220271699,-1.67702727481727,-3.75896325481895,-0.785398163397448
0.330537543786009,-0.475974063051852,15.5783132104033,-1.10118869734842,-3.9511846524781,0.370066083488149
5.34449841144704,-7.69607771248374,15.5553672182359,-1.07739754006993,-3.93925617192356,0.322468677182964
4.98480119043253,7.17811371422285,15.1753746449339,-0.701696389069473,-3.9743705236784,-0.447139094065407
9.5536075996019,13.7571949434267,14.8604112534292,-0.315437346232006,-4.02048504981427,0.270672277356875
9.5536075996019,13.7571949434267,14.6544656769236,-0.0981978713097038,-3.85878159861782,0.702197268420477
9.5536075996019,13.7571949434267,14.6099713918292,-0.06139155405636,-3.80544289945223,0.785398163397444
9.5536075996019,13.7571949434267,14.6099713918284,-0.0613915540556913,-3.80544289945114,0.785398163397448
9.5536075996019,13.7571949434267,14.350000727129,0.0853988208760582,-3.50577276676808,0.785398163397448
7.48292650910231,-10.7754141731073,14.0597076758425,0.148809593143025,-3.20753067146463,0.785398163397448
7.48292650910231,-10.7754141731073,13.5942022291673,0.108643985838136,-2.97112249844646,0.111019209839796
5.54583848246645,-7.98600741475169,13.318140127543,0.0620668965833894,-2.99690002387447,-0.29214325391328
5.54583848246645,-7.98600741475169,12.9767964464887,0.0419518775720939,-3.20651066278092,-0.785398163397435
5.54583848246645,-7.98600741475169,12.9767964464881,0.0419518775721345,-3.20651066278155,-0.785398163397448
8.90737481364392,-12.8266197316473,12.7682325160235,0.0779553448284521,-3.41855637944134,-0.785398163397448
8.90737481364392,-12.8266197316473,12.4626391222026,0.224539023254181,-3.75913079066662,-0.785398163397448
0,-8.99782979534838,12.1218175539503,0.647578137450965,-4.30929386080573,-0.785398163397448
0,-12.1253704202014,12.1218175539503,0.647578137450965,-4.30929386080573,-0.785398163397448
1.59767522551011,-2.30065232473456,12.1218175539503,0.647578137450965,-4.30929386080573,-0.785398163397448
2.12751514843084,3.06362181374041,12.0711272217494,0.798911878054267,-4.46906138335674,-0.785398163397448
0,10.2918235349896,12.0381070141823,1.00886277317373,-4.6268109255014,-0.479035982023409
0,-1.87815257100302,12.0381070141823,1.00886277317373,-4.6268109255014,0.550146371475552
0.909903366542376,1.31026084782102,12.0381070141823,1.00886277317373,-4.6268109255014,0.36233111437525
2.74588147771819,-3.95406932791419,12.0285569093482,1.09934395491553,-4.58524616219839,0.493357199157354
0.0299960095575061,0.0431942537628087,11.9795325339745,1.36943485282704,-4.50039937597915,0.097950266365937
4.14293263300459,5.9658229915266,11.9789009632309,1.37236721096026,-4.50009807830968,0.102269691742218
0.268762908069772,-0.387018587620472,11.8652758988716,1.77017431371476,-4.31823405979537,0.698851990894876
7.09819592866031,10.2214021372709,11.8546824842815,1.79487423658609,-4.2965179312434,0.660150132132829
7.09819592866031,10.2214021372709,11.8166479861008,1.8730693324075,-4.21961947316558,0.785398163396296
7.09819592866031,10.2214021372709,11.8166479861005,1.87306933240821,-4.21961947316477,0.785398163397448
7.09819592866031,10.2214021372709,11.700844249815,2.04376771071892,-4.0129792843644,0.785398163397448
7.09819592866031,10.2214021372709,11.5524814954674,2.18707484528649,-3.80633909556404,0.785398163397448
9.37897299387444,-13.5057211111792,11.3752504198277,2.2981813260249,-3.59677767978805,0.785398163397448
9.37897299387444,-13.5057211111792,10.5829907056328,2.51814046236459,-3.41286607128018,-0.399681488147231
2.39910804778296,-3.45471558880746,10.4731956794061,2.55203544726564,-3.47322823189961,-0.565173947720466
2.39910804778296,-3.45471558880746,10.3371059477932,2.60735391476421,-3.59063674783597,-0.776835870549787
2.39910804778296,-3.45471558880746,10.3317570126117,2.60995084613394,-3.59653220601198,-0.785398163397056
2.39910804778296,-3.45471558880746,10.3317570126115,2.60995084613406,-3.59653220601225,-0.785398163397448
0,-2.60490108700697,10.2553858622872,2.65151686488248,-3.68350952768153,-0.785398163397448
0,-2.60490108700697,10.2553858622872,2.65151686488248,-3.68350952768153,-0.785398163397448
3.17539536542045,-4.57256932620544,10.2553858622872,2.65151686488248,-3.68350952768153,-0.785398163397448
0,-12.7726655349008,10.0136772342314,2.85538910880322,-4.00104906422357,-0.785398163397448
6.52058685967726,-9.38964507793525,10.0136772342314,2.85538910880322,-4.00104906422357,-0.785398163397448
0,-2.1648248578258,9.77292155103278,3.44899183619757,-4.6531077501913,-0.785398163397448
6.81346213762344,9.81138547817775,9.77292155103278,3.44899183619757,-4.6531077501913,-0.785398163397448
0,5.55573173349524,9.8540963771534,4.12408480239183,-4.88050957853229,0.195740384420324
3.8772533712337,5.58324485457653,9.8540963771534,4.12408480239183,-4.88050957853229,0.751313557769846
3.8772533712337,5.58324485457653,9.85777296174785,4.14741646084912,-4.85741160733258,0.785398163397446
3.8772533712337,5.58324485457653,9.85777296174792,4.14741646084955,-4.85741160733213,0.785398163397448
4.99741032486661,-7.19627086780792,9.84437838388297,4.50921695663639,-4.49335613522836,0.785398163397448
1.47533003309524,2.12447524765715,9.6610888210446,4.97286055121415,-4.25415513063186,0.0657710766166592
5.87186623172456,8.45548737368336,9.59448551813611,5.10449929473467,-4.22842723373021,0.278218601382373
5.87186623172456,8.45548737368336,9.40468161597842,5.40037973063313,-4.01635135029511,0.785398163397443
5.87186623172456,8.45548737368336,9.40468161597799,5.40037973063364,-4.01635135029446,0.785398163397448
8.45575659463916,-12.1762894962804,9.23431185918579,5.56142474067242,-3.7813727562998,0.785398163397448
8.45575659463916,-12.1762894962804,8.94050422680526,5.72804524135362,-3.57202279362911,0.298131036900338
5.90108610033108,-8.49756398447676,8.47670771162904,5.93314860808818,-3.60768724209946,-0.432230786230586
5.90108610033108,-8.49756398447676,8.26837248830764,6.05925571275589,-3.7820321737925,-0.785398163397446
5.90108610033108,-8.49756398447676,8.2683724883071,6.05925571275629,-3.78203217379314,-0.785398163397448
9.55408826449611,13.7578871008744,8.03248636019853,6.30846997556823,-4.12688566079304,-0.785398163397448
9.55408826449611,13.7578871008744,7.80571390088228,6.81721704947122,-4.36748883793671,0.018598805943729
0,8.00850439593592,7.65559794093864,7.184518956022,-4.23881778368585,0.590390546689986
0,8.00850439593592,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397446
0,8.00850439593592,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397448
0,2.13338249499601,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397448
0,2.13338249499601,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397448
0,14.159593398012,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397448
0,-5.88624038821377,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397448
0,2.04220470881192,7.65559794093864,7.184518956022,-4.23881778368585,0.196774124576063
0,8.13454100197858,7.65559794093864,7.184518956022,-4.23881778368585,0.400994595457255
0,8.13454100197858,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397435
0,8.13454100197858,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397448
0,-3.63062025403167,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397448
0,-3.63062025403167,7.65559794093864,7.184518956022,-4.23881778368585,0.59390370144372
0,7.03460951030003,7.65559794093864,7.184518956022,-4.23881778368585,0.422336137994282
0,7.03460951030003,7.65559794093864,7.184518956022,-4.23881778368585,0.78539816339665
0,7.03460951030003,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397448
4.64030528657153,6.682039612663,7.65559794093864,7.184518956022,-4.23881778368585,0.785398163397448
4.64030528657153,6.682039612663,7.53170996408665,7.3712239067226,-4.01427725562716,0.785398163397448
9.61095140763137,13.8397700269892,7.35737575414007,7.53459290555637,-3.77478725502869,0.785398163397448
1.26030806045062,1.8148436070489,6.44359737527954,7.67517327822362,-2.81369211426556,0.785398163397448
1.99757199361807,2.87650367081003,6.32715138004278,7.62718285316543,-2.6876613082205,0.785398163397448
3.19249673895188,-4.59719530409071,6.15753483935108,7.52229883563053,-2.48790410885869,0.785398163397448
6.2926915643237,-9.06147585262613,5.92932116975094,7.29983471152233,-2.28472378182432,0.325678632988379
0,-1.82465508739681,5.52090695276271,6.82151924620401,-2.3714517699037,-0.580468952274247
6.51253741537805,9.37805387814439,5.52090695276271,6.82151924620401,-2.3714517699037,-0.762934461013927
6.21634025881828,-8.95152997269832,4.98572873015954,6.45258808160758,-2.58628368202005,0.174870926800508
8.03072995880187,11.5642511406747,4.44535239035766,6.14730507978682,-2.77391590430872,-0.720282070469321
2.47841758303271,-3.5689213195671,3.66161805127239,5.97450691234274,-2.90408912184059,0.436143043598144
4.76431803068347,6.8606179641842,3.42336933365391,5.90638801324102,-2.83801649936345,0.0792509116414294
3.89314169711114,5.60612404384004,2.9821959429873,5.72920683041437,-2.61318711563089,0.765312708059847
3.89314169711114,5.60612404384004,2.97021969780929,5.7221002304543,-2.59941734607272,0.785398163397445
3.89314169711114,5.60612404384004,2.97021969780891,5.72210023045407,-2.59941734607227,0.785398163397448
2.0325033469277,2.92680481957589,2.69211059658647,5.47328649865541,-2.22405140923494,0.785398163397448
0,0.408602611910832,2.58577521217601,5.30048179451335,-2.02080107454217,0.785398163397448
9.01673498983343,12.9840983853601,2.58577521217601,5.30048179451335,-2.02080107454217,0.785398163397448
4.26497413044096,6.14156274783498,2.58649941889405,4.42904485317736,-1.11912757555881,0.785398163397448
1.42021032116386,-2.04510286247595,2.84765592933378,4.09594324615004,-0.692630162514725,0.785398163397448
9.47486780093744,13.6438096333499,2.96231077964875,4.01226786087089,-0.576367692070147,0.58088787714985
9.47486780093744,13.6438096333499,3.08528608886021,3.94152949031305,-0.459931445785498,0.785398163394384
9.47486780093744,13.6438096333499,3.08528608886214,3.94152949031209,-0.459931445783352,0.785398163397448
9.47486780093744,13.6438096333499,3.43905475595749,3.84168132242819,-0.0902404352983532,0.785398163397448
9.47486780093744,13.6438096333499,3.80500034347808,3.87640528277855,0.279450575186658,0.785398163397448
4.10313035552536,5.90850771195651,3.86787221193255,3.89671779361653,0.345534302193979,0.785398163397448
4.10313035552536,5.90850771195651,3.99858362908712,3.95463254877833,0.48862344707005,0.785398163397448
